Maturity,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,1/1/2017,1/1/2018,1/1/2019,1/1/2020,1/1/2021
13.0,6.65%,5.81%,6.77%,6.34%,3.93%,3.82%,5.00%,3.30%,3.36%,4.02%,4.21%,4.18%,2.43%,2.30%
13.5,6.71%,5.85%,6.85%,6.44%,4.02%,3.91%,5.08%,3.33%,3.40%,4.05%,4.23%,4.20%,2.47%,2.35%
14.0,6.77%,5.88%,6.92%,6.53%,4.11%,3.99%,5.14%,3.36%,3.43%,4.08%,4.24%,4.22%,2.50%,2.41%
14.5,6.82%,5.90%,6.98%,6.62%,4.17%,4.07%,5.20%,3.39%,3.46%,4.10%,4.25%,4.23%,2.54%,2.44%
15.0,6.86%,5.90%,7.04%,6.70%,4.25%,4.15%,5.26%,3.42%,3.49%,4.13%,4.27%,4.25%,2.57%,2.49%
15.5,6.90%,5.90%,7.09%,6.78%,4.31%,4.21%,5.32%,3.44%,3.52%,4.16%,4.28%,4.27%,2.62%,2.53%
16.0,6.93%,5.90%,7.14%,6.84%,4.37%,4.28%,5.36%,3.47%,3.55%,4.19%,4.29%,4.28%,2.65%,2.57%
16.5,6.95%,5.90%,7.18%,6.90%,4.42%,4.34%,5.41%,3.49%,3.58%,4.22%,4.31%,4.30%,2.69%,2.62%
17.0,6.98%,5.91%,7.21%,6.96%,4.47%,4.38%,5.44%,3.52%,3.61%,4.24%,4.32%,4.31%,2.72%,2.65%
17.5,7.00%,5.91%,7.24%,7.02%,4.52%,4.44%,5.48%,3.55%,3.64%,4.27%,4.33%,4.33%,2.75%,2.68%
18.0,7.00%,5.91%,7.27%,7.07%,4.55%,4.49%,5.52%,3.56%,3.67%,4.30%,4.34%,4.34%,2.78%,2.71%
18.5,7.02%,5.91%,7.29%,7.11%,4.60%,4.52%,5.55%,3.59%,3.70%,4.33%,4.36%,4.36%,2.81%,2.74%
19.0,7.02%,5.91%,7.30%,7.16%,4.63%,4.56%,5.58%,3.61%,3.73%,4.36%,4.37%,4.38%,2.84%,2.77%
19.5,7.02%,5.92%,7.32%,7.19%,4.66%,4.60%,5.60%,3.64%,3.76%,4.39%,4.38%,4.39%,2.88%,2.80%
20.0,7.02%,5.92%,7.33%,7.22%,4.69%,4.63%,5.63%,3.66%,3.80%,4.41%,4.40%,4.41%,2.91%,2.83%
20.5,7.02%,5.92%,7.34%,7.25%,4.72%,4.67%,5.66%,3.68%,3.83%,4.44%,4.41%,4.43%,2.92%,2.86%
21.0,7.02%,5.92%,7.34%,7.27%,4.74%,4.70%,5.68%,3.70%,3.88%,4.47%,4.43%,4.45%,2.95%,2.89%
21.5,7.02%,5.92%,7.34%,7.29%,4.77%,4.72%,5.70%,3.73%,3.91%,4.49%,4.44%,4.47%,2.97%,2.90%
22.0,7.02%,5.93%,7.34%,7.31%,4.79%,4.75%,5.72%,3.75%,3.96%,4.53%,4.46%,4.49%,3.00%,2.93%
22.5,7.02%,5.93%,7.34%,7.32%,4.81%,4.78%,5.74%,3.77%,3.99%,4.56%,4.48%,4.51%,3.02%,2.96%
23.0,7.02%,5.93%,7.35%,7.33%,4.83%,4.80%,5.76%,3.79%,4.04%,4.59%,4.49%,4.52%,3.03%,2.98%
23.5,7.02%,5.93%,7.35%,7.33%,4.85%,4.82%,5.78%,3.81%,4.08%,4.62%,4.50%,4.55%,3.05%,3.00%
24.0,7.02%,5.93%,7.35%,7.34%,4.87%,4.84%,5.79%,3.83%,4.12%,4.65%,4.52%,4.56%,3.07%,3.02%
24.5,7.02%,5.93%,7.35%,7.35%,4.88%,4.86%,5.81%,3.85%,4.16%,4.67%,4.53%,4.59%,3.08%,3.04%
25.0,7.02%,5.93%,7.35%,7.35%,4.90%,4.88%,5.82%,3.86%,4.20%,4.70%,4.55%,4.60%,3.10%,3.06%
25.5,7.03%,5.94%,7.35%,7.36%,4.91%,4.90%,5.83%,3.88%,4.24%,4.73%,4.56%,4.62%,3.11%,3.08%
26.0,7.03%,5.94%,7.35%,7.36%,4.93%,4.92%,5.85%,3.90%,4.27%,4.75%,4.58%,4.63%,3.12%,3.10%
26.5,7.03%,5.94%,7.35%,7.36%,4.94%,4.93%,5.86%,3.92%,4.31%,4.77%,4.59%,4.65%,3.14%,3.11%
27.0,7.03%,5.94%,7.36%,7.36%,4.95%,4.95%,5.88%,3.93%,4.34%,4.79%,4.60%,4.66%,3.15%,3.13%
27.5,7.03%,5.94%,7.36%,7.37%,4.96%,4.97%,5.89%,3.94%,4.37%,4.82%,4.62%,4.68%,3.16%,3.14%
28.0,7.03%,4.95%,7.36%,7.38%,4.98%,4.99%,5.90%,3.96%,4.40%,4.84%,4.62%,4.69%,3.17%,3.16%
28.5,7.03%,5.90%,7.36%,7.38%,4.99%,5.00%,5.91%,3.97%,4.42%,4.85%,4.63%,4.71%,3.18%,3.17%
29.0,7.03%,5.90%,7.36%,7.39%,5.01%,5.02%,5.92%,3.98%,4.45%,4.87%,4.64%,4.71%,3.19%,3.18%
29.5,7.03%,5.90%,7.36%,7.40%,5.02%,5.03%,5.94%,4.00%,4.47%,4.88%,4.65%,4.72%,3.20%,3.20%
30.0,7.03%,5.90%,7.36%,7.42%,5.04%,5.05%,5.95%,4.00%,4.48%,4.90%,4.65%,4.73%,3.21%,3.21%
